FSO_Att,RFL_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Frequency,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
3.073708802,13.467315129186,6.354566235,6.86775546069537,5.72136171754099,2013.70329,83500000000,20.75237681,22.3963885797597,20.6209947794239,0.119578789,0.131017846923066,0.10999036996163,85.3457800068068,6,6.389719579,0.71,6.86342528544537,5.85476298695368,9,31121.26863,33064.5808426953,29654.0285814393,108.371153614741,0.276189073,1.051524993,0.25872979226794
8.786950774,13.5731241742994,5.49514563,6.02778311068197,5.05054209359847,4825.560941,73500000000,13.77474709,13.8311055954298,13.6639976845646,0.031001315,0.0322307174975344,0.0299192317950848,85.8668936060897,6,4.094098554,0.457,4.46792755962786,3.8920963556636,9,51874.31111,56012.8377227277,48845.186620103,83.1435462657998,0.354264339,0.722893896,0.322006096944972
5.071614231,11.8091801989959,4.313194247,4.38020661426023,4.28384556197202,4818.038359,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,69.3560044000289,6,3.664695688,-0.3,3.88483465278392,3.58927974014299,14,74997.35778,78202.3235481799,69951.1019677296,46.5184435781595,0.634001346,1.003387607,0.586770350257803
2.409588567,13.2035208682715,12.96299885,13.5724716336693,12.4220719728028,2012.50568,73500000000,9.049882696,9.59884361365295,8.47181009574472,0.0,0.0,0.0,88.2539090368752,6,17.25657577,-0.1,18.6882461510586,15.9472722959464,1,34233.51897,37544.2472927938,33631.9568223022,91.6259472874312,0.155909942,0.289083981,0.14485726213503
8.540483492,17.9467515386997,8.267072389,8.33389005989956,7.64140562630185,4820.553734,83500000000,43.55126823,46.9183330559058,42.2875663594325,0.205740676,0.209057087911062,0.202104245220502,96.5010172130264,6,8.55605051,0.3,9.38239873226753,8.09172336480319,13,17222.18425,18371.1410893349,16912.9825986442,67.0557796038261,0.0,0.0,0.0
6.877999881,8.84010716682343,17.76795602,19.0168540483974,16.4480199560903,2963.721949,73500000000,11.86363803,12.8540194381816,11.4541222864433,0.593509502,0.610389609865234,0.584056932123538,83.8805897539248,6,23.52717371,-0.28,25.8000547205683,23.2578716144639,14,35.36085573,38.497283543196,33.7379444254838,134.065162348081,0.870537298,1.539834653,0.795512987807126
2.938332884,11.8541163839794,2.972078215,3.19541940169484,2.90065219877581,2012.183983,83500000000,7.883205062,8.53891681914664,7.253486874242,0.0,0.0,0.0,40.0120117588168,6,6.35327848,0.545,6.8827573567844,5.87271696979545,9,54251.69272,58891.0035034258,53038.6227467691,89.7607670161151,0.0,1.114441513,0.0
14.96729371,20.027832415111,5.968316636,6.41340374459095,5.51672977036566,4825.640949,73500000000,97.21021155,97.3042366661617,95.3103119730201,1.314650291,1.43915953009333,1.18324106847292,94.7963295660774,6,3.84904122,-0.55,3.98194528460625,3.54081278159129,11,10746.85535,11713.4089247824,9759.98968574471,96.1693760800401,0.112224156,0.196625548,0.101286682310593
5.847684321,14.9668380602654,5.735365077,6.1048999440976,5.23826414418005,2013.797351,73500000000,144.6262822,154.116830789356,144.200388804351,0.804801613,0.806289206393123,0.787242413135132,89.6000234637094,6,4.097539334,-1.0,4.23760382426004,4.07004247091679,17,5674.833151,6107.98114336084,5389.49196803282,37.4194493209463,1.61568331,2.53257228,1.52620619788828
7.262290101,17.9162070562626,11.70024325,12.5187011157446,11.3380872735685,2021.982714,73500000000,198.3620364,212.502703620504,191.49465270922,1.003787453,1.10064149226609,0.914964871210439,98.371770421794,6,13.77838711,-0.5,15.1019815397433,12.7533964604451,0,3613.243565,3795.0412713369,3305.09943311937,88.3305682376316,0.167125687,4.698706687,0.163773963987367
5.592077781,12.9635747119047,5.416982924,5.86056314182647,4.91196220132806,4824.511603,83500000000,7.112943716,7.49780469031971,6.4307019751702,0.018128998,0.0185250738132611,0.0166791367390697,87.6406486772153,6,3.572960339,-0.1,3.92283519023756,3.51787939028607,11,73808.1559,76668.3588540206,73691.9010397959,101.362738909461,0.631085639,5.437707009,0.609245337873631
3.801439689,13.5957699344443,6.73642999,6.89178551732331,6.52404590696338,4824.770596,73500000000,17.03334031,17.1199735709923,16.5111770884283,0.089160638,0.0975811891176922,0.0821207387686918,75.5852816624222,6,9.173769792,-0.3,9.6179075146058,8.57585744509769,5,42463.1266,44796.1348852105,40695.5895554076,124.202703006088,0.774513031,4.130076531,0.704552716346279
10.81653635,6.66522666241946,14.39454331,15.6403980129674,14.0455406231489,2958.111312,83500000000,37.6102331,41.3137316766847,37.4692941794566,0.0,0.0,0.0,83.7095108980115,6,19.91843489,-1.91,21.7430120551086,18.1073554310414,11,23965.81506,26309.7992122461,21621.5965341606,89.4248616835416,0.0,1.424723475,0.0
7.232294072,6.81380611427581,16.02689873,16.9448107171614,15.1029393620709,2957.225465,83500000000,13.92955444,14.2550620126672,13.4368273719895,0.0,0.0,0.0,70.7451999015287,6,24.71177606,-0.17,25.5414821614573,22.3207646568842,12,34990.80438,36289.3964541557,32790.5675915987,92.8836518334618,0.093753953,0.14833263,0.0903048668637779
6.779329833,9.92711853009991,21.34286422,21.8893106839679,20.5075666008012,2957.071671,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,87.1744778143966,6,26.09406653,0.4,26.253411021529,25.4280931400664,6,14966.695,15921.1064068127,14818.7278694792,42.8556373402574,1.165478341,2.133475221,1.0701003224316
2.527989213,13.0136379880255,8.974425348,9.30789796091092,8.21667129132822,2018.31772,73500000000,10.93654363,11.6674966597009,10.7489796808449,0.00797244,0.0086583232425693,0.0079124305629076,61.0835574379813,6,17.26083941,-0.33,17.9921922595515,15.9962743535454,14,73843.72565,75147.3547723853,69385.0854224068,98.0131834612984,1.226027919,2.77698118,1.21448813118303
3.949310788,15.5544137113942,10.22026014,11.209285638612,9.4172012913867,2019.186691,83500000000,35.58050939,38.335762848492,34.3898834094399,0.280243006,0.295758720270435,0.267669411759679,84.1531561683625,6,14.11823221,-0.65,14.925126182495,12.7483167430593,13,14149.58959,15536.836673121,13597.7045964055,74.5823064448049,0.751428147,1.054639044,0.71629984688136
3.505938651,12.7190899897409,7.014676693,7.34059685581692,6.97109443858793,4821.564546,73500000000,24.4474521,24.5820092968775,22.4106192725401,0.0,0.0,0.0,80.3598850650211,6,8.848771555,-0.1,9.22489170752895,8.21389834973303,8,36929.98578,39053.4184593904,35681.0628280818,77.6454782071151,1.303514608,2.135196089,1.23936178396627
12.18433334,17.0064534317784,4.798446926,4.94020098088724,4.36927826563966,4818.71723,73500000000,37.47549034,41.0763455260228,36.0279021648029,0.544933126,0.564060985797323,0.540912581398004,95.257996800253,6,0.551922495,-0.922,0.572781088547082,0.498500561198453,4,28560.86364,30752.8721326897,26767.0346439939,94.6134377184994,2.07788357,3.879476962,1.98072861742813
10.68308052,11.5047283461239,15.72064734,16.3486294446482,15.4813774356945,2957.891379,73500000000,237.0775696,247.735186671821,226.451346720374,2.129005474,2.26103261776044,2.09761143141653,88.1820791280962,6,20.53558195,-0.33,20.6803838822199,20.4170699283534,13,3714.890792,3942.8845660709,3398.55798471962,105.500657094918,0.10054817,0.178937318,0.0918286786995409
3.599889617,14.2725054459485,6.391153809,6.48974799826452,6.14509718144363,4818.21277,73500000000,24.32491285,26.0973874287002,23.1180037939143,0.717551752,0.740758676065065,0.697522229353257,71.2046317526536,6,9.284834983,-0.2,9.53917075706516,8.77794031448167,18,19858.38857,20481.2815848783,19004.6763937752,86.1852623856148,0.0,1.728909723,0.0
4.140625049,12.1119368478694,6.643231276,6.80555055028869,6.49423839975183,4823.629426,83500000000,43.76668697,44.7383055657513,40.2322226335026,0.0,0.0,0.0,75.1983592362289,6,9.036034855,-0.2,9.05695614908822,8.31744869496147,17,33033.64599,33119.8002530634,32658.1379342139,91.1646559569907,1.280240877,2.498882024,1.20512386990852
5.512952007,11.9130869766561,5.370901185,5.7462736502749,5.34291907493601,4824.843525,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,86.3158801169268,6,3.673018415,-0.093,3.92758243122124,3.537841338442,2,24454.85192,26052.4462290453,24240.2750318699,85.4314475997172,0.587430246,4.804551729,0.53032662469839
2.989657931,11.8505004662649,5.701249856,6.16950056368148,5.143024979691,4822.460218,83500000000,20.10870181,20.3127554373536,20.0151165080373,0.0,0.0,0.0,60.4168025801916,6,10.07209614,-0.2,11.0329988570882,9.14171454672302,14,61406.52652,62767.3893225425,57228.6127506376,78.6979338666059,1.018823761,2.072414241,1.00132560682785
2.870593853,13.2275975624447,11.73169005,12.4780582694647,11.7186864117462,2018.196208,73500000000,10.91726351,11.3493505140278,10.7051998212542,0.038802001,0.0410088993617955,0.0349960276103361,99.3022513569147,6,13.66903032,0.1,14.0426320307998,12.3584296764704,7,13303.48888,13510.874680959,12359.5603401382,105.274365132118,0.308763759,1.201980547,0.279336411585335
12.2439009,17.3026424304646,5.976754858,6.16886558365908,5.48730650390638,4826.843231,83500000000,225.8768453,230.897970340662,220.937802147554,0.605863677,0.657104270162237,0.591166711345041,78.2680646342552,6,6.777251658,-0.343,6.84096059431404,6.60020182334508,0,10372.60061,11114.1746223725,9840.32668979203,38.3366700272672,1.655421187,2.835635072,1.6135822127527
8.372606424,12.9834976224769,10.62472091,11.2829515157923,10.1953800927571,2020.568301,73500000000,174.8285338,177.883016357911,162.776376178142,0.0,0.0,0.0,96.7778678215712,6,12.48322123,0.0,13.4961499658271,11.866355655853,0,3726.140419,3998.1401609909,3381.63407359217,94.5221676840413,1.876032462,3.060481555,1.78359305273843
7.060258081,7.73192334200879,16.88298795,17.3176341795142,15.3857128251615,2957.952599,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,76.1902778271727,6,24.3206957,-0.45,25.206826892325,22.7640602071046,18,22.64176537,24.6305001374943,20.9225649015569,90.9321828932879,0.25369218,1.493328265,0.235165356520958
11.9322754,13.1946558850067,10.15071753,10.5273165138392,9.43173954702491,2014.787822,83500000000,191.8085337,197.690274959498,174.055919067279,0.0,0.0,0.0,96.8561438025655,6,11.73824684,-0.1,12.5834455607094,11.4164131581033,14,3838.352905,3861.76548008549,3807.48703195109,83.5812428718991,3.483600214,8.896559272,3.36897224622854
6.629353309,11.4191411418061,21.92194536,23.5844209160689,20.8900909533093,2962.668968,73500000000,10.17043411,11.1186685754745,9.58998689422811,0.055889693,0.056818295698473,0.0558673137551468,83.8381766291863,6,27.27729872,-0.5,28.2469899025294,26.6608693364347,1,13757.01656,14517.1102385118,13308.9222919112,187.805870929161,0.45677475,0.925520003,0.417777073160812
6.883698651,18.3175804483067,10.14209606,10.2250314206837,9.91353544837172,2013.1243,73500000000,157.8409685,162.467085522173,143.649402730938,1.949122369,1.99667120141033,1.93652835566123,98.9408016840816,6,11.38464012,0.0,12.127188496759,10.5599422984925,10,4077.7755,4280.78600691394,4055.14885608495,86.9700129065235,3.021219687,4.919483335,2.96111453861264
11.44298902,11.7667635714468,17.39557715,18.2253215392435,17.3385402409455,2961.626769,73500000000,87.07179516,87.3161917615246,85.003557979817,0.475050097,0.512052176819866,0.46936203912541,83.2485454420065,6,23.28838154,0.27,25.6126636182081,23.2855358042982,19,11835.83292,12956.6633963553,11005.9112183413,79.3711649661798,0.189014421,0.467674085,0.176609700933564
5.234737094,12.8287271515705,5.637833774,6.12203759854579,5.07784768017025,4822.626955,83500000000,15.99253874,16.1421106758851,14.7729994479531,0.049770096,0.0517050974556069,0.0485987997245176,78.340940492742,6,5.869861705,-0.1,6.35198520014077,5.59489449369044,16,48385.33799,49167.7917176541,44453.0725831098,113.746041464101,0.868066518,1.861142086,0.851907240524276
2.232373932,12.837601979372,9.948878452,10.4674733904804,9.46080546909554,2012.074592,83500000000,7.045181072,7.22553532941767,6.42281127045352,0.0,0.0,0.0,80.5982334106223,6,14.38337915,0.0,14.7910790674716,14.231433351345,19,55945.40263,58318.0107630005,54283.7736118393,85.314351736151,0.0,0.0,0.0
12.62169051,9.90214085507855,15.51415316,16.1889653869889,14.007598691883,2956.888113,73500000000,33.12704257,36.3602773054454,32.7961140764845,0.101220715,0.104339214604958,0.0911473299827033,84.357038470554,6,21.07042714,-0.38,22.6865033777079,20.4159185357227,11,18707.48894,20137.8537586519,17277.5027603712,92.9143404567969,0.382763036,1.141008572,0.367958605239653
7.518303648,18.8769387970321,10.24778847,11.2410472829314,9.38016698810135,2020.343881,73500000000,196.728528,209.685417767918,184.403443748803,3.038709795,3.30261960479941,2.76288776284242,78.8243991450978,6,15.23330822,-2.27,15.4432766058461,14.1898637284871,16,4447.36934,4538.57124707909,4284.00962251342,14.4376231003951,0.608187402,0.770914932,0.584537070693573
9.573573878,19.8867555256668,10.41177097,10.5547631525268,9.65128695412234,2012.060594,83500000000,198.74872,210.018344971949,195.564238332433,2.375649854,2.50868025100002,2.3565606507907,98.6588996564207,6,11.8494493,0.0,12.8060534307638,11.6062765808623,13,3886.016678,3983.86203518109,3721.47877977505,85.5057541759622,3.857313773,7.91698905,3.54277634704387
6.749788649,9.69470286364811,20.50246648,20.8595208052506,19.7198576843955,2962.320392,73500000000,27.13412291,29.0136118462007,25.5321322484292,0.047525326,0.048017987551126,0.0453585357339833,82.715928066538,6,26.31494343,0.18,28.2438018159726,24.7662774465051,14,20446.11629,21093.5821151899,20416.5340996373,63.2980640587035,0.37209099,0.992809735,0.341892088335005
4.498170214,14.122521060012,7.073099991,7.57463229842701,6.39059136206063,4821.854567,83500000000,31.49578252,32.0370636632267,28.5326947979739,0.123259767,0.12329604974,0.114243575658844,80.8699613821761,6,8.879498162,-0.2,9.73449869573696,8.40207370084325,9,33483.93719,36070.3002175994,30460.153251274,104.419697476935,0.183651051,0.420638003,0.167353809982463
2.45050745,13.3418794586038,10.72790715,11.2099371748177,10.3733128211991,2013.855548,73500000000,9.045257188,9.16753155502802,8.74603498691088,0.073018069,0.0746867241761456,0.0700276066893843,70.0659078134262,6,17.95256523,-0.26,19.7070256941659,17.9105332033504,13,37051.79987,39127.3395260469,35445.2672853106,92.0627670884195,2.256667308,3.303899051,2.16888824567076
6.465715798,8.98456752788821,21.57081845,22.090672065879,21.4614364688009,2960.949255,83500000000,0.0,0.0,0.0,0.0,0.0,0.0,89.4319870526734,6,25.82682193,-0.04,27.0672739409381,25.404836796725,8,15035.62115,16073.5962040422,14116.2725922024,98.8423676771177,0.616859937,1.908599395,0.567364756000245
7.602478678,12.4660077535785,21.40468493,22.1610056623814,21.1651933391767,2959.169514,73500000000,38.2668389,41.1748693923567,36.4015436236318,0.464279843,0.498814824526123,0.435201311004536,87.2588171558212,6,26.12854025,-0.01,27.5935428701566,25.5194176855484,7,10461.97392,11144.90955457,10074.4469964522,46.2269615525694,0.485688419,1.132300351,0.466069076538037
3.539663673,13.6468884150841,10.25261829,10.4653914912401,9.37135125793626,2015.464755,83500000000,23.82636542,25.5705762865155,23.4884663846956,0.073334428,0.0784248246316118,0.0717382947227949,99.5869363824061,6,11.45368875,0.19,11.5545926680108,10.4401609697541,11,8853.792084,9453.26973359571,8195.4884037493,85.1889313406435,2.767336831,3.216623196,2.6299258673977
7.010557941,13.7843323161844,5.915168381,6.17803881448,5.90872108636492,4822.387672,73500000000,17.1546903,18.5400838456,16.783833072772,0.144244455,0.154437724489136,0.140374232532662,80.7435389326632,6,6.141669977,0.9,6.60863381247292,5.88562156379954,3,50829.71087,54374.4338175171,47118.7142744931,92.9115836372547,0.11246496,2.219701411,0.106674813506492
10.78006874,13.4479090582663,5.022028993,5.07298590189575,4.58770863984384,4822.292668,73500000000,60.99407401,64.1681289920926,55.8237082991321,0.0,0.0,0.0,97.3917150329538,6,0.893442494,0.1,0.98072137256424,0.837264170423464,5,3923.708599,4285.90894253349,3880.21158831767,84.4235226901025,0.433019153,0.843605439,0.391719359926863
3.020769867,13.1466705764755,6.465637695,6.58187308631614,6.42544625598209,4827.262656,73500000000,20.09022681,21.6599062895331,20.0855742012888,0.201854132,0.201873792707824,0.182605602777633,73.1952067083394,6,9.034511742,-0.39,9.49771412163398,8.89337639766753,18,56078.611,60912.7461788028,55423.7846499277,93.2594302763192,0.159893292,1.508511579,0.14942868592949
3.590202769,14.1286211220918,10.63581386,10.9541755967862,9.75126233064462,2012.569625,73500000000,34.33933204,36.1055183280152,32.627921527896,0.260008506,0.262003390823052,0.244322858893584,96.4021670133299,6,12.56260815,0.26,13.0685871566233,11.7541611729947,13,13058.36826,13809.8071172911,12574.6299082093,91.8719416928664,2.451254642,4.064083114,2.42337497665521
11.41073367,13.3709904662407,10.13647612,10.3584727751904,9.81244249986125,2016.491363,83500000000,200.1421771,203.990226286451,194.396275777119,0.0,0.0,0.0,97.4998447088566,6,11.60993916,-0.2,12.7322023936831,10.6880868143632,14,3643.032403,3897.16724304201,3596.03724205529,89.629073684282,2.797232898,10.88603138,2.52105036989709
6.835322177,13.533252072656,5.684683691,5.71482521352641,5.61861433082483,2019.393171,73500000000,97.25407861,106.105977993019,87.8448705367444,0.547775366,0.555098883442203,0.502783183871335,99.2867585020245,6,2.433911904,0.0,2.46249471286875,2.24232206222865,7,2006.379233,2036.08308480389,1853.77736254776,112.996892981628,0.243121119,0.424867475,0.232534353664675
5.007539246,15.7875826394106,7.687355046,8.08080079201181,7.22870018956795,2019.514848,83500000000,72.69800346,76.279149663303,67.3270003070741,0.874508056,0.931807849207109,0.79548075058932,92.9973868829861,6,8.000679086,-0.29,8.46474311323534,7.76634400304374,5,9111.245078,9334.57045824244,8296.51122309365,95.8329422541863,0.0,0.214283625,0.0
11.54495804,17.3345761956649,19.93053006,21.2836366626982,18.0611130640264,2957.664678,73500000000,155.8635493,167.311800799333,143.783909408004,2.710107194,2.90109643599917,2.58062088801676,91.3043686328414,6,24.05573399,-0.31,25.6982287617803,22.7109611659686,8,5505.747874,5656.01004026818,5485.70750726397,27.7358374750169,0.011484125,0.075153126,0.0110194669827627
3.6040957,11.9289977311511,6.214105302,6.63735330884305,6.20863710211857,4818.254532,83500000000,20.96031081,21.7310265606231,20.9278979201867,0.0,0.0,0.0,87.6688202254202,6,5.638793209,-0.1,6.09722360312566,5.57787806754708,15,9142.071847,9301.04326900536,9057.49956439927,99.0431486057659,0.0,1.256348496,0.0
13.96288456,24.7133248968367,6.121839093,6.3141971634724,5.97379804383877,4820.576031,73500000000,123.7518465,131.841095958161,115.071920732937,1.518831842,1.51996720312042,1.43287115936531,93.239390316126,6,4.479600478,-0.7,4.59183030344942,4.30010305461258,2,6350.263192,6452.08152274848,6211.50085661763,97.5483433023839,0.0,0.287745757,0.0
9.064884737,17.1706422974075,7.079439959,7.18182956603847,6.68216551787263,4820.983001,73500000000,78.94863606,82.7185830081476,78.396964224496,0.892738357,0.893590100356446,0.877217866915271,83.8994961875637,6,8.320174784,-0.7,8.78156516301844,7.67354686747709,8,12901.2267,13197.2521540943,11683.3428548861,99.0019741571872,1.400602762,2.568331119,1.34484121753125
12.08497575,20.2882177365225,10.65704688,10.6582338179767,9.88930349389742,2012.68819,83500000000,356.5034727,379.59786587981,334.663447056016,2.029621546,2.06931149852379,1.99713771903582,97.9447016361236,6,12.33937436,-0.2,12.3712125950732,12.0030191649756,5,2354.069779,2435.80932267228,2282.90703397552,86.2745370658815,2.100876542,5.302708676,2.00344567029798
2.537065276,11.6018200532736,5.539216813,5.86041761400339,5.09587010248803,2015.925061,73500000000,14.02606947,14.8304924671377,13.2327714022114,0.070427812,0.0723376584478026,0.0688249807331301,70.8332374652524,6,7.143090302,-0.4,7.29027358322147,6.63746887985357,19,25571.50823,28054.9179215897,25102.7060245656,52.5700923456053,0.0,0.950671086,0.0
2.332597002,11.6964291821748,5.061007901,5.55339784629272,4.61146089828556,2012.959284,73500000000,0.0,0.0,0.0,0.0,0.0,0.0,30.6998786670624,6,19.20044119,-0.5,21.0978763264003,18.7901508880789,17,41735.04541,45492.8072595598,37643.959576772,85.6298100639238,0.915762489,1.270129174,0.884254431930116
18.17005587,12.1417557120837,6.15055797,6.63208045589958,5.82940320568749,4822.732097,83500000000,101.766362,110.446896077966,96.6567839687421,0.0,0.0,0.0,95.4287989834124,6,4.200719521,-0.2,4.49646497381764,4.07308336565051,3,7565.31932,8307.80809399239,7278.30411527078,90.8276283663747,0.443687997,0.979353937,0.403753632462242
5.979022167,13.5180471733116,6.775978407,7.21893289123609,6.58859596377819,4820.037863,73500000000,4.922214146,5.12088600434571,4.75718140578975,0.0,0.0,0.0,91.4795630680109,6,6.310229349,1.217,6.378453477825,6.2387528359077,3,15171.65509,15588.9046562964,14271.8774231574,90.5829106020537,0.096043507,0.539287029,0.094369834449921
5.824004279,12.9448910715592,5.144097786,5.38008378347386,4.75534565237398,4820.139082,83500000000,21.58162676,21.6902495271191,20.1554190372732,0.11002964,0.119454056301248,0.101338572970395,67.3834703133457,6,6.772831456,0.05,7.1515395408712,6.70936902653766,11,67683.68895,70977.8398317718,65370.6548007795,92.4199860537533,2.502698292,5.819108603,2.41813123708483
10.85339157,13.484259441646,19.20090993,20.0250368425149,17.9700602954613,2961.937233,73500000000,96.79573802,103.783163159524,96.2278119063672,0.620829661,0.671895513299973,0.591205631263726,86.4113372655426,6,24.36955643,0.6,26.066923298134,22.8848246634131,6,9139.337243,9366.0260612751,8681.50806697271,156.910220962749,0.735851632,1.24019629,0.663091777754001
19.95966585,27.8619032611144,6.177837072,6.46237538798704,5.71968782274299,4826.672329,83500000000,112.4442166,119.611443258928,107.38780387501,1.496907088,1.64419189633193,1.48548451250042,98.0343888187183,6,3.862766984,-0.562,4.16468545584521,3.69762871284378,4,5417.898281,5579.0047329615,5305.5646688378,96.23839145826,0.042764602,1.577513389,0.042444517833487
10.827479,19.3122592537321,10.67855939,11.6014604216759,10.4390850556426,2018.928035,83500000000,379.906575,411.331375224779,366.79799538836,1.78135955,1.9504621873189,1.67427292030297,98.5983069971207,6,12.26492709,-0.1,13.123937446088,12.0053336645886,6,3371.72738,3679.84602829714,3081.53208801132,79.5870094653248,0.0,5.289171558,0.0
5.648348298,16.9966809146587,11.1538885,11.1814219028408,11.1408293436552,2018.117495,83500000000,119.5773511,120.82437247085,118.631417447806,1.25455116,1.26536307488414,1.20393047114039,96.0930528045227,6,13.38262885,0.44,13.6347101834989,13.1746858606572,1,7825.8031,8388.61729074642,7419.22891217592,90.1420157949695,0.815816048,1.129759458,0.781298172497046
5.188813554,10.6553839201416,20.46738179,21.5131040859112,18.4248184921742,2956.966377,83500000000,9.894774093,10.3665973258294,9.35822400920278,0.0,0.0,0.0,96.6591324172175,6,23.52084482,0.1,25.4427513372628,22.5799108441359,2,47997.51391,52172.2050678878,45366.2111198042,82.3942793069515,0.274468645,0.534298662,0.257095817818927
8.216367479,11.3877829095596,20.27444449,21.5330716102543,18.6235804435885,2957.563973,73500000000,23.01752286,23.4510599619145,21.0396302159362,0.135607101,0.136742456941784,0.123691079670424,88.9008637044338,6,24.82972383,0.91,25.3513615904178,23.4547751976542,8,20286.35515,20548.8733062317,18559.5183299328,90.1592620416201,0.061270403,1.009832815,0.0566793203435227
7.384205068,3.5540160952274,5.964065226,6.41816002438105,5.44392813264854,2958.232507,83500000000,12.06709116,12.7476484388432,11.1401765511783,0.0,0.0,0.0,40.3919547635641,6,17.34418905,1.31,18.2688776748423,15.9063772294634,16,43430.8762,47599.4691304194,39993.714085981,162.728831008369,0.650116477,1.84317236,0.632416615044863
5.504828682,15.8646667203226,7.75577209,8.10854111894704,7.50570253609536,2013.099639,73500000000,134.9864648,146.979556856361,128.239442091887,1.134672558,1.19259017328432,1.046586165423,93.6392747181316,6,8.031428776,-0.4,8.14051240133532,7.73315240757389,5,6719.421067,6860.64507358044,6672.59618954842,163.942571743746,0.0,0.0,0.0
15.13500088,22.2168498905916,8.374976225,8.71777323662224,8.2734886042196,4823.652066,73500000000,47.45619763,48.0603179456137,46.6362140232896,0.745473431,0.774248171815659,0.68939960595622,95.9340231411987,6,8.850302755,-0.12,9.43852566962892,8.20374325541209,14,9276.77475,9854.62254786355,8576.5093111093,86.6329797288863,0.697437965,1.587865831,0.663486884736184
7.336115287,17.6625571395593,10.01813285,10.8162671491734,9.17509613715621,2018.924022,73500000000,164.9235461,172.405827552524,150.137143632356,1.176204686,1.18543708329686,1.14057714327817,95.1422662024815,6,11.81352068,0.2,12.5068864201267,11.6701254200692,11,5594.547622,5712.2760932077,5455.1528872506,83.2998589168212,3.868875931,9.95809671,3.8583325936354
8.079941628,15.7909047433902,5.753876644,5.91178218203908,5.55349468666738,4819.516796,83500000000,68.50422193,71.7456079643481,67.1094519182501,0.362031004,0.391299140676223,0.333570179943897,82.0386364984485,6,5.478066521,-0.877,5.82913857500075,5.1228220276528,2,17274.3155,17954.4764931415,15956.8997939679,90.1729314990103,1.76608206,3.385079729,1.74235543211834
2.990098355,11.0030997305366,3.233849285,3.27546853229094,2.97857335079473,2018.48009,73500000000,4.978237478,5.10025085966749,4.70042830998444,0.0,0.0,0.0,31.6398034592927,6,11.33815634,1.78,11.3567107512534,11.2523347656988,9,41964.61898,43454.159834167,39745.9288376035,91.003388030065,0.0,0.03492962,0.0
22.95567,25.391225465465,5.62842827,5.8537977045975,5.25834284204543,4826.884101,73500000000,243.1152738,247.142763446075,224.940601533125,6.144597206,6.55710432631957,5.92420495733071,88.9847832265673,6,3.918469589,-0.553,4.14279898503569,3.7823582504008,14,2957.113929,2963.60375867301,2842.73361287272,81.6663061532607,1.301519705,4.813890266,1.21517357592864
11.12936039,13.1691919320607,9.806702382,10.7056486802647,9.32450790474357,2019.376301,83500000000,229.9045254,237.15193481745,222.998840853125,0.0,0.0,0.0,98.0818962091101,6,10.98808479,-0.1,11.5059276832121,10.4719281316463,18,3294.928999,3480.47879966959,3247.64993097589,125.043849118131,0.572006271,0.858551022,0.519331888662085
5.406575923,16.561651128895,10.07539762,10.8109467497987,9.46235671805758,2017.603103,83500000000,86.11183605,92.4343834456917,80.1714699232623,1.268368406,1.3902116155432,1.21224744817726,98.2618178131879,6,11.3892335,0.06,12.4448711370239,10.398689679024,9,3966.397789,4223.48762765337,3628.22181252747,52.6966839571465,1.747359085,3.644147021,1.62287730824237
9.758363748,12.0111808305043,21.5707489,22.4797888312708,20.8864569701443,2956.719598,73500000000,73.18981369,79.0017381394652,67.9483998182586,0.0,0.0,0.0,89.961654014726,6,25.72130586,-1.0,25.9301152000245,24.0484164487749,0,5772.094649,6283.15328230762,5542.70392615094,96.1238951293802,0.145972113,0.423809635,0.131864086685216
3.648269902,11.7360881572472,7.369463096,7.66782849896433,7.1682847221612,2018.328841,73500000000,51.08240515,52.8653232905163,49.2762813565385,0.0,0.0,0.0,84.1704290663742,6,8.895822884,-0.45,9.19233818954265,8.3992426671316,2,17314.88951,17746.4413284952,16083.1124088912,92.805108923259,3.065559034,3.903233409,3.04016717568213
12.1691492,19.398512106077,5.665575179,6.06058613994473,5.29975370880078,4818.744093,83500000000,87.62900586,89.4409188794739,83.5900455525295,1.901656551,2.06943478010784,1.72699469947988,86.1988955467815,6,4.495554931,-0.837,4.74620535253831,4.13641414883242,16,9587.584211,10015.9717875964,9549.81693236618,92.2934518145771,0.821051256,2.63661327,0.780685136208848
7.021724787,18.3539060672993,10.28324181,10.6514136293814,10.2815895909311,2018.584024,83500000000,196.0006107,200.160714477798,191.462282822583,1.79998813,1.82910984074362,1.78867488612829,97.4520144114192,6,11.84763939,-0.1,12.3836715609435,11.6411179891207,12,4809.630211,4941.25848879086,4773.6259593982,110.691180068049,1.255229452,7.083954797,1.20004225003292
